experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1745329089.321237,20,1746185149.4103374,37.5,0.5907,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185169.145305,1746185033.599068,1746183592.062356,0.00211,0.95499,0.00211,0.95499,0,0,0,False
1745329089.321237,20,1746185169.4355617,37.48,0.5961,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185189.3230755,1746185033.599068,1746183592.062356,0.00235,0.95703,0.00235,0.95703,0,0,1,False
1745329089.321237,20,1746185189.6934683,37.46,0.5942000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185209.4997177,1746185033.599068,1746183592.062356,0.0022,0.93527,0.0022,0.93527,0,0,1,False
1745329089.321237,20,1746185209.876225,37.4,0.5907,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185229.7085342,1746185213.9122236,1746183592.062356,0.00217,0.95761,0.00217,0.95761,0,0,1,False
1745329089.321237,20,1746185230.077756,37.39,0.5861,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185249.9650712,1746185213.9122236,1746183592.062356,0.00211,0.95227,0.00211,0.95227,0,0,1,False
1745329089.321237,20,1746185250.340844,37.38,0.5817,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185270.2219791,1746185213.9122236,1746183592.062356,0.00214,0.9519,0.00214,0.9519,0,0,1,False
1745329089.321237,20,1746185270.5995939,37.34,0.5768,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185290.4176126,1746185213.9122236,1746183592.062356,0.00238,0.95343,0.00238,0.95343,0,0,1,False
1745329089.321237,20,1746185290.811086,37.31,0.5728,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185310.5491369,1746185213.9122236,1746183592.062356,0.00214,0.95444,0.00214,0.95444,0,0,1,False
1745329089.321237,20,1746185310.9369166,37.3,0.5689000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185330.82619,1746185213.9122236,1746183592.062356,0.00156,0.94995,0.00156,0.94995,False,True,1,False
1745329089.321237,20,1746185331.203955,37.37,0.5894,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185351.0239708,1746185213.9122236,1746183592.062356,0.00195,0.95142,0.00195,0.95142,0,0,1,False
1745329089.321237,20,1746185351.4424613,37.34,0.5964,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185371.179496,1746185213.9122236,1746183592.062356,0.00208,0.95041,0.00208,0.95041,0,0,1,False
